source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-116,RFC 8141: Uniform Resource Names (URNs),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc8141,"April 2017, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-117,SLSA Specification v1.2 - Build Provenance,Open Source Security Foundation (OpenSSF) / SLSA project,https://slsa.dev/spec/v1.2/build-provenance,"SLSA v1.2, Approved track",true,false,true,unverified,unverified,unverified,
SRC-118,Data Catalog Vocabulary (DCAT) - Version 3,World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-dcat-3/,"W3C Recommendation, 22 August 2024",true,false,true,unverified,unverified,unverified,
SRC-119,RFC 9110: HTTP Semantics,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9110.html,"STD 97, June 2022",true,false,true,unverified,unverified,unverified,
SRC-120,RFC 9457: Problem Details for HTTP APIs,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9457.html,"Standards Track, July 2023 (obsoletes RFC 7807)",true,false,true,unverified,unverified,unverified,
SRC-121,RFC 6902: JavaScript Object Notation (JSON) Patch,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6902.html,"Standards Track, April 2013",true,false,true,unverified,unverified,unverified,
SRC-122,RFC 8785: JSON Canonicalization Scheme (JCS),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc8785.html,"Informational, June 2020",true,false,true,unverified,unverified,unverified,
SRC-123,"CloudEvents Specification, Version 1.0.2",Cloud Native Computing Foundation (CNCF) Serverless Working Group,https://github.com/cloudevents/spec/blob/v1.0.2/cloudevents/spec.md,v1.0.2,true,false,true,unverified,unverified,unverified,
SRC-124,"HL7 FHIR Release 5 - RESTful API (managing resource contention, conditional create, versioning)",Health Level Seven International (HL7),https://hl7.org/fhir/R5/http.html,"FHIR R5 (v5.0.0), 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-125,HL7 FHIR Release 5 - ArtifactAssessment resource,Health Level Seven International (HL7),https://hl7.org/fhir/R5/artifactassessment.html,"FHIR R5 (v5.0.0), maturity level 1, Trial Use",true,false,true,unverified,unverified,unverified,
SRC-126,HL7 FHIR Release 5 - OperationOutcome resource,Health Level Seven International (HL7),https://hl7.org/fhir/R5/operationoutcome.html,"FHIR R5 (v5.0.0), Normative since v4.0.0",true,false,true,unverified,unverified,unverified,
SRC-127,HL7 FHIR Release 5 - PublicationStatus value set,Health Level Seven International (HL7),https://hl7.org/fhir/R5/valueset-publication-status.html,"FHIR R5 (v5.0.0), normative, required binding",true,false,true,unverified,unverified,unverified,
SRC-128,The Idempotency-Key HTTP Header Field (draft-ietf-httpapi-idempotency-key-header-07),Internet Engineering Task Force (IETF) HTTPAPI Working Group,https://datatracker.ietf.org/doc/html/draft-ietf-httpapi-idempotency-key-header-07,"Internet-Draft revision 07, 15 October 2025; expired, not published as an RFC",true,false,true,unverified,unverified,unverified,
SRC-129,SPARQL 1.1 Query Language,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-query/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-130,OGC API - Features - Part 1: Core corrigendum,Open Geospatial Consortium (OGC),https://docs.ogc.org/is/17-069r4/17-069r4.html,"Version 1.0.1, published 2022-05-11",true,false,true,unverified,unverified,unverified,
SRC-131,RFC 7089: HTTP Framework for Time-Based Access to Resource States -- Memento,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc7089.html,"RFC 7089, December 2013, Informational",true,false,true,unverified,unverified,unverified,
SRC-132,CycloneDX Bill of Materials Standard - JSON Schema 1.6,OWASP Foundation / Ecma International (ECMA-424),https://cyclonedx.org/schema/bom-1.6.schema.json,bom-1.6.schema.json ($id http://cyclonedx.org/schema/bom-1.6.schema.json),true,false,true,unverified,unverified,unverified,
SRC-133,deps.dev API v3 documentation,Google,https://docs.deps.dev/api/v3/,"v3 (with v3alpha Query), documentation as accessed 2026-09-05",true,false,true,unverified,unverified,unverified,
SRC-134,AIP-158: Pagination,Google (API Improvement Proposals),https://google.aip.dev/158,Approved; created 2019-02-18,true,false,true,unverified,unverified,unverified,
SRC-135,ISO/IEC 39075 Database Language GQL (JTC 1 information article),ISO/IEC JTC 1,https://jtc1info.org/wp-content/uploads/2024/04/2024-Article-39075-Database-Language-GQL.docx.pdf,"2024 article describing ISO/IEC 39075:2024, published April 2024",true,false,true,unverified,unverified,unverified,
SRC-136,OWASP CycloneDX Authoritative Guide to SBOM,OWASP Foundation / CycloneDX,https://cyclonedx.org/guides/OWASP_CycloneDX-Authoritative-Guide-to-SBOM-en.pdf,"Current edition, accessed 2026-09-05",true,false,true,unverified,unverified,unverified,
SRC-137,"Static Analysis Results Interchange Format (SARIF) Version 2.1.0, OASIS Standard",OASIS Open,https://docs.oasis-open.org/sarif/sarif/v2.1.0/os/sarif-v2.1.0-os.html,"2.1.0, 27 March 2020",true,false,true,unverified,unverified,unverified,
SRC-138,"STIX Version 2.1, OASIS Standard",OASIS Open,https://docs.oasis-open.org/cti/stix/v2.1/os/stix-v2.1-os.html,"2.1, OASIS Standard",true,false,true,unverified,unverified,unverified,
SRC-139,Traffic Light Protocol (TLP) Version 2.0 Standard Definitions and Usage Guidance,FIRST (Forum of Incident Response and Security Teams),https://www.first.org/tlp/,"TLP 2.0, August 2022",true,false,true,unverified,unverified,unverified,
SRC-140,NIST Computer Security Resource Center Glossary - security impact analysis,National Institute of Standards and Technology (NIST),https://csrc.nist.gov/glossary/term/security_impact_analysis,"Current entry, citing NIST SP 800-128, SP 800-137, SP 800-30 Rev. 1, SP 800-39 and SP 800-53 Rev. 5",true,false,true,unverified,unverified,unverified,
SRC-141,SPDX 3.0.1 Specification - Serializations,The Linux Foundation / SPDX Project,https://spdx.github.io/spdx-spec/v3.0.1/serializations/,v3.0.1,true,false,true,unverified,unverified,unverified,
SRC-142,RFC 4180: Common Format and MIME Type for Comma-Separated Values (CSV) Files,IETF,https://www.rfc-editor.org/rfc/rfc4180.html,"October 2005, Informational",true,false,true,unverified,unverified,unverified,
SRC-143,RDF 1.2 Concepts and Abstract Syntax,W3C,https://www.w3.org/TR/rdf12-concepts/,"Candidate Recommendation Snapshot, 07 April 2026",true,false,true,unverified,unverified,unverified,
SRC-144,Defining N-ary Relations on the Semantic Web (W3C Working Group Note),W3C Semantic Web Best Practices and Deployment Working Group,https://www.w3.org/TR/swbp-n-aryRelations/,"12 April 2006, Working Group Note (informative)",true,false,true,unverified,unverified,unverified,
SRC-145,JSON-LD 1.1: A JSON-based Serialization for Linked Data,W3C,https://www.w3.org/TR/json-ld11/,"W3C Recommendation, 16 July 2020",true,false,true,unverified,unverified,unverified,
SRC-146,Model for Tabular Data and Metadata on the Web,W3C,https://www.w3.org/TR/tabular-data-model/,"W3C Recommendation, 17 December 2015",true,false,true,unverified,unverified,unverified,
SRC-147,YAML Ain't Markup Language (YAML) version 1.2.2,YAML Language Development Team,https://yaml.org/spec/1.2.2/,"Revision 1.2.2, 1 October 2021",true,false,true,unverified,unverified,unverified,
SRC-148,CommonMark Spec,CommonMark,https://spec.commonmark.org/0.31.2/,"Version 0.31.2, 28 January 2024",true,false,true,unverified,unverified,unverified,
SRC-149,HTML Standard - Microdata,WHATWG,https://html.spec.whatwg.org/multipage/microdata.html,"Living Standard, 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-150,OpenAPI Specification v3.1.1,OpenAPI Initiative (The Linux Foundation),https://spec.openapis.org/oas/v3.1.1.html,"3.1.1, 24 October 2024",true,false,true,unverified,unverified,unverified,
SRC-151,Model Context Protocol - Versioning,Model Context Protocol project,https://modelcontextprotocol.io/specification/versioning,Current protocol version 2026-07-28,true,false,true,unverified,unverified,unverified,
SRC-152,Model Context Protocol - Server Features: Resources,Model Context Protocol project,https://modelcontextprotocol.io/specification/2026-07-28/server/resources,Revision 2026-07-28,true,false,true,unverified,unverified,unverified,
SRC-153,MongoDB Extended JSON (v2),"MongoDB, Inc.",https://www.mongodb.com/docs/manual/reference/mongodb-extended-json/,MongoDB Manual v8.3 (Current),true,false,true,unverified,unverified,unverified,
SRC-154,gitattributes - Defining attributes per path,Git project (git-scm.com),https://git-scm.com/docs/gitattributes,"Git documentation, current",true,false,true,unverified,unverified,unverified,
SRC-155,Pro Git - Git Internals: Git Objects,Git community (Chacon & Straub),https://git-scm.com/book/en/v2/Git-Internals-Git-Objects,"Pro Git, 2nd edition (online)",true,false,true,unverified,unverified,unverified,
SRC-156,Semantic Versioning 2.0.0,Semantic Versioning (semver.org),https://semver.org/,2.0.0,true,false,true,unverified,unverified,unverified,
